delta,delta_conf,S1,S1_conf,names,var,lake,model
0.03630376532535078,0.010700038972527946,0.005602943923070664,0.007319723982292133,depth_bs_lk,r,Rappbode,FLake
0.027215896314474856,0.010887389356630328,0.004406967768444042,0.008019447639225508,fetch_lk,r,Rappbode,FLake
0.28678160214379483,0.017780713336968297,0.4346332685522708,0.03042241252787273,wind_speed,nse,Rappbode,FLake
0.22497286529179358,0.015393255558944914,0.3328066406261651,0.02960933346231014,swr,nse,Rappbode,FLake
0.08855247192038088,0.013384795530878034,0.06125444914527415,0.02067511121406396,Kw,nse,Rappbode,FLake
0.05570707022311962,0.008631035877335987,0.02954210070999081,0.015182712010936992,c_relax_C,nse,Rappbode,FLake
0.04591773443635714,0.00875780265763872,0.0036165918875474853,0.006836053597632847,fetch_lk,nse,Rappbode,FLake
0.0440154045361098,0.00882606880156303,0.0014878563137338747,0.0058711992354762875,depth_bs_lk,nse,Rappbode,FLake
0.3164086898067452,0.012440134339964454,0.5421492192264074,0.025858588588485644,swr,bias,Rappbode,FLake
0.24009570176572445,0.013409986420527096,0.3974784722965952,0.030516231292545805,wind_speed,bias,Rappbode,FLake
0.03697518859244205,0.012524051685219625,0.015239936151975544,0.011844739570112816,Kw,bias,Rappbode,FLake
0.03427124043662056,0.012381898287217866,0.013276649592929754,0.012378902625863273,c_relax_C,bias,Rappbode,FLake
0.02429059841871501,0.01075148481519035,0.006592505985273515,0.009407301475835787,fetch_lk,bias,Rappbode,FLake
0.022272815039040342,0.010120048674057145,0.0041556029837071665,0.006577366085002249,depth_bs_lk,bias,Rappbode,FLake
0.3292367979267508,0.014362354064016983,0.545520714085083,0.025437303228061994,wind_speed,mae,Rappbode,FLake
0.20760393194181376,0.014837450205974058,0.30861993007904515,0.0325662009820596,swr,mae,Rappbode,FLake
0.061173107157022705,0.01022287050371552,0.034061482468579304,0.01705488837095325,Kw,mae,Rappbode,FLake
0.04787023232940868,0.010205959212202444,0.027649073380479137,0.016335675473402173,c_relax_C,mae,Rappbode,FLake
0.038358097527175165,0.009679062443400775,0.0020745727438218828,0.0063601541672951125,depth_bs_lk,mae,Rappbode,FLake
0.0339090603097945,0.011013673753848988,0.004523026398811007,0.007575627935570143,fetch_lk,mae,Rappbode,FLake
0.4262465213919773,0.012895799980245943,0.7066964747451885,0.02035772054720689,wind_speed,rmse,Rappbode,GLM
0.16484906463255983,0.014790162087928356,0.08381046295468188,0.026610502004256752,swr,rmse,Rappbode,GLM
0.08519376860724012,0.012585333661948101,0.06421212159670962,0.021256114052173827,Kw,rmse,Rappbode,GLM
0.0455726366989502,0.010870204846419781,0.004034536168403053,0.0071498262065216945,mixing.coef_mix_conv,rmse,Rappbode,GLM
0.04377926493599896,0.008324004597477208,0.0033153089640002753,0.006986681937976993,mixing.coef_mix_turb,rmse,Rappbode,GLM
0.04309158718394088,0.010851369580684295,0.006443553061535759,0.0067683011237895255,mixing.coef_mix_hyp,rmse,Rappbode,GLM
0.4042582178955283,0.011096557257191084,0.6924003261660505,0.018255209691837554,wind_speed,r,Rappbode,GLM
0.1562365915561072,0.01070755867050958,0.2069886228977376,0.026615452967298846,Kw,r,Rappbode,GLM
0.05695470988314908,0.011002472993453296,0.010639271959714446,0.010152059336629318,swr,r,Rappbode,GLM
0.04786912348986801,0.009464542678406466,0.0037172751845138386,0.007207181318176081,mixing.coef_mix_turb,r,Rappbode,GLM
0.04201747763651922,0.011252982729808729,0.007263545474412414,0.009742754831736667,mixing.coef_mix_hyp,r,Rappbode,GLM
0.03753550959852239,0.009653809458514245,0.004530549453081215,0.007622746446668127,mixing.coef_mix_conv,r,Rappbode,GLM
0.42414742620578655,0.014068235479155118,0.655790663325044,0.027908870753311995,wind_speed,nse,Rappbode,GLM
0.1590954792352417,0.014592909290749538,0.09553496439630867,0.0328966661177279,swr,nse,Rappbode,GLM
0.08391759801549212,0.01286471467506659,0.05134603653580685,0.019158929479395924,Kw,nse,Rappbode,GLM
0.060754013437969094,0.007961683104207046,0.003262450826824573,0.008220543389804942,mixing.coef_mix_conv,nse,Rappbode,GLM
0.05762667887229612,0.00826013439691952,0.0058129055437939805,0.007740405298200223,mixing.coef_mix_hyp,nse,Rappbode,GLM
0.05674194492161802,0.008265061748931627,0.0034873261771136994,0.007715577888967476,mixing.coef_mix_turb,nse,Rappbode,GLM
0.5260370408366903,0.012219042970280555,0.8111807339762848,0.012458164047718042,swr,bias,Rappbode,GLM
0.10759720817557449,0.013082902860623746,0.11298880406100455,0.0268956011882481,Kw,bias,Rappbode,GLM
0.09054713160921218,0.012662268814812952,0.05418877923167303,0.01856563838743669,wind_speed,bias,Rappbode,GLM
0.03777047157706411,0.012298627763332745,0.007668412212983394,0.00918242522474949,mixing.coef_mix_hyp,bias,Rappbode,GLM
0.03563750458081345,0.01150271315971664,0.006554303430474934,0.00807009200107041,mixing.coef_mix_conv,bias,Rappbode,GLM
0.026071892629702248,0.011477481648852345,0.0026732444921748924,0.008413779722570394,mixing.coef_mix_turb,bias,Rappbode,GLM
0.46363413007968995,0.011003318755210318,0.7784006007168124,0.017809433199221483,wind_speed,mae,Rappbode,GLM
0.16123554715718036,0.01406043448860417,0.08767895536360674,0.02555050646616526,swr,mae,Rappbode,GLM
0.05967611471224649,0.009067115358431901,0.030251676309481477,0.016216131091944672,Kw,mae,Rappbode,GLM
0.04965658004334883,0.008204636715914463,0.0037856133749938105,0.006830734922205131,mixing.coef_mix_conv,mae,Rappbode,GLM
0.04875143885990457,0.008700404857535834,0.006073493290816083,0.00797184509714005,mixing.coef_mix_hyp,mae,Rappbode,GLM
0.04652072258031677,0.008924232893881254,0.0033530151332842525,0.00750911608575914,mixing.coef_mix_turb,mae,Rappbode,GLM
0.34839614831178944,0.018852863053513056,0.6231531802380115,0.027343687780083566,turb_param.k_min,rmse,Rappbode,GOTM
0.25867416249977027,0.01616408244924387,0.2763397010735102,0.039678513648183505,swr,rmse,Rappbode,GOTM
0.06095796475842587,0.013551734573323692,0.021534662095179513,0.013899948962508154,Kw,rmse,Rappbode,GOTM
0.048137783004645544,0.01139119824789224,0.015593212968637023,0.01238099931632631,wind_speed,rmse,Rappbode,GOTM
0.03593674320811799,0.0104504456407379,0.0034349098909094065,0.007611357511382905,bottom.h0b,rmse,Rappbode,GOTM
0.019688529634318094,0.010392284811538467,0.004604480822574734,0.00823780684452218,turb_param.const_num,rmse,Rappbode,GOTM
0.43637963871766206,0.01569549672986502,0.8509532637052647,0.01424104044672252,turb_param.k_min,r,Rappbode,GOTM
0.10480867406121287,0.012495201800656231,0.08021171257872647,0.02385233809039366,swr,r,Rappbode,GOTM
0.08108022821956887,0.009303961968858927,0.010263615827101696,0.011207922097868526,wind_speed,r,Rappbode,GOTM
0.07198083783661961,0.009128136298965027,0.012836269663022148,0.009717629265716274,Kw,r,Rappbode,GOTM
0.05680467311020344,0.007540380684076383,0.0035813923609367255,0.007548686952344781,turb_param.const_num,r,Rappbode,GOTM
0.05381323832031395,0.007470391193533051,0.0027570510224133415,0.00622166151133755,bottom.h0b,r,Rappbode,GOTM
0.3443175640583172,0.017942289126451304,0.6579999415021799,0.03021924714975052,turb_param.k_min,nse,Rappbode,GOTM
0.23957214360919604,0.014698592722647886,0.23365899625127357,0.038080682262846,swr,nse,Rappbode,GOTM
0.057490343234133844,0.01170097516814286,0.018311266696095986,0.01160167078165189,Kw,nse,Rappbode,GOTM
0.044959134187030486,0.013498937535938662,0.013700045405953822,0.010693419352059315,wind_speed,nse,Rappbode,GOTM
0.038585580520543616,0.011727906758273555,0.0030370324185734106,0.0070997734190754195,bottom.h0b,nse,Rappbode,GOTM
0.025288924992814068,0.008914349321296219,0.004599273922024495,0.007006962843433817,turb_param.const_num,nse,Rappbode,GOTM
0.46756983304613153,0.013788968506838764,0.7682183383152097,0.016008212311267724,turb_param.k_min,bias,Rappbode,GOTM
0.12744139631760024,0.014408460276848568,0.15284622501855066,0.026312833038021573,swr,bias,Rappbode,GOTM
0.06175002544060829,0.0101647580479043,0.04110796812777985,0.016999121720512593,wind_speed,bias,Rappbode,GOTM
0.04424097762215937,0.011279101440891004,0.008792215225776247,0.010647128042871436,Kw,bias,Rappbode,GOTM
0.039187824922192145,0.009744928797080688,0.008183878432455651,0.009234790086651486,turb_param.const_num,bias,Rappbode,GOTM
0.03898996354483484,0.009782472667759235,0.004101751305034798,0.006140442377118735,bottom.h0b,bias,Rappbode,GOTM
0.4319074782494162,0.01611542656576472,0.744327431586389,0.0193254101368157,turb_param.k_min,mae,Rappbode,GOTM
0.19102519576002489,0.014710923162093041,0.17848803219246492,0.032785453758479584,swr,mae,Rappbode,GOTM
0.0576166823685046,0.011763450449217868,0.01422098443967762,0.012493286613407683,wind_speed,mae,Rappbode,GOTM
0.05643742350563571,0.011595501757179374,0.01515618622581901,0.01229507790896869,Kw,mae,Rappbode,GOTM
0.035648899453679925,0.012328690075403981,0.003458586232088893,0.007866887799111485,bottom.h0b,mae,Rappbode,GOTM
0.024616916906264094,0.010152013974707223,0.004251261103135404,0.007580721888492596,turb_param.const_num,mae,Rappbode,GOTM
0.24460911845554936,0.014555952083739271,0.45981677769108786,0.03139582972456106,swr,rmse,Rappbode,Simstrat
0.2376149230116174,0.017931350666982072,0.3819421452156097,0.035038439690967205,wind_speed,rmse,Rappbode,Simstrat
0.050942138921765266,0.010988057616682704,0.012144536137133672,0.011390892598783713,Kw,rmse,Rappbode,Simstrat
0.03735304650853808,0.011977313768714002,0.004565431812588961,0.007070180940193861,a_seiche,rmse,Rappbode,Simstrat
0.032581956522597606,0.012764211316528279,0.00703860899180369,0.008263773489782422,cd,rmse,Rappbode,Simstrat
0.032116981665061994,0.01188420687021898,0.006076345322597383,0.006294181349902388,hgeo,rmse,Rappbode,Simstrat
0.3741648817576525,0.014912876417484861,0.6475441339478121,0.023882034027023828,wind_speed,r,Rappbode,Simstrat
0.14728781496472462,0.014261033095819898,0.02497607290341052,0.017962819021423417,Kw,r,Rappbode,Simstrat
0.08338348365600899,0.012067602512924202,0.05465671096548353,0.01953619987784541,swr,r,Rappbode,Simstrat
0.03618011147886979,0.010899127183126056,0.006086237329216495,0.008012484441826994,cd,r,Rappbode,Simstrat
0.03302161172293481,0.010598167617478223,0.0038034356159490548,0.006423717544024269,hgeo,r,Rappbode,Simstrat
0.03226942617020868,0.011630846777625692,0.012335654293424644,0.009546271346329,a_seiche,r,Rappbode,Simstrat
0.2412084122668898,0.0157114984957923,0.4743120134409274,0.027740458471355988,swr,nse,Rappbode,Simstrat
0.22980717206566376,0.015563156014184409,0.3623332923167598,0.03570419396819803,wind_speed,nse,Rappbode,Simstrat
0.05493829912070262,0.01082413324957068,0.013370092257756965,0.011465908703397738,Kw,nse,Rappbode,Simstrat
0.04271657178291643,0.011149064448057962,0.004287438485780623,0.006508837487388213,a_seiche,nse,Rappbode,Simstrat
0.03916779703455242,0.010362212573852355,0.007294435346181307,0.008736380830360841,cd,nse,Rappbode,Simstrat
0.03826579975101372,0.00976096487763397,0.005510070663907514,0.007870296748403817,hgeo,nse,Rappbode,Simstrat
0.37600258235640643,0.01625322495203665,0.6224389937844845,0.021099089191873834,swr,bias,Rappbode,Simstrat
0.13945676139148447,0.015149879163415073,0.20081945452481703,0.028591041229384752,wind_speed,bias,Rappbode,Simstrat
0.0988504266162344,0.015992678558608586,0.09029287004360352,0.024720900546703475,Kw,bias,Rappbode,Simstrat
0.07646125762813681,0.014848832093384213,0.05594895760143202,0.02076931207835263,a_seiche,bias,Rappbode,Simstrat
0.05143290474211239,0.012799886948707,0.01581717506659115,0.011574267285036683,cd,bias,Rappbode,Simstrat
0.042171471699454434,0.012980385548975805,0.016898449050538597,0.01245362221032536,hgeo,bias,Rappbode,Simstrat
0.2580485336357079,0.016776467249059956,0.43177668501590033,0.03262366526234538,wind_speed,mae,Rappbode,Simstrat
0.23320712831479107,0.013518079688378778,0.43341110405233135,0.028828784938706664,swr,mae,Rappbode,Simstrat
0.03904147951406609,0.011402249470153438,0.009814224036119437,0.009466178754897765,Kw,mae,Rappbode,Simstrat
0.034976630593709944,0.012127989988116808,0.005287551164923504,0.006879070861056077,a_seiche,mae,Rappbode,Simstrat
0.034624426161644635,0.012486453422966724,0.007637162201289091,0.00908133159254851,cd,mae,Rappbode,Simstrat
0.02996538289167427,0.010560152022151378,0.006161031153769493,0.008776578654986714,hgeo,mae,Rappbode,Simstrat
0.36492293885832183,0.013415995053946469,0.6078057058412244,0.02144788282708682,swr,rmse,Rappbodep,FLake
0.21029403766172558,0.015408415865637052,0.34302223385248337,0.030468355001651515,wind_speed,rmse,Rappbodep,FLake
0.04921872396991425,0.011216981193212253,0.012464525695292475,0.0101872722798468,Kw,rmse,Rappbodep,FLake
0.031022348689173126,0.01183485227822684,0.007553825369881112,0.008936360507260988,depth_bs_lk,rmse,Rappbodep,FLake
0.030934537233836948,0.010291955115364314,0.005374713841650626,0.007300394204105142,c_relax_C,rmse,Rappbodep,FLake
0.029779039066646747,0.01094707011687838,0.008012610867126789,0.009746803893468131,fetch_lk,rmse,Rappbodep,FLake
0.3637698189524481,0.016501152966713565,0.5331033081619285,0.028231424851214756,swr,r,Rappbodep,FLake
0.17192361073174553,0.016266538503632615,0.09439230632392709,0.019979032189645845,wind_speed,r,Rappbodep,FLake
0.1529618481482557,0.016741971206172743,0.2131421209353866,0.04174713160103235,Kw,r,Rappbodep,FLake
0.058043126314203664,0.013324558799138193,0.020704396799374008,0.015722102157113057,depth_bs_lk,r,Rappbodep,FLake
0.031041984881342816,0.01066879841452064,0.0050428032269838295,0.007874893351529128,c_relax_C,r,Rappbodep,FLake
0.03103402595722463,0.01086311734407883,0.005104592995461501,0.009508135491375172,fetch_lk,r,Rappbodep,FLake
0.3629785488123774,0.012284080869251434,0.5698719761293279,0.024181326913742182,swr,nse,Rappbodep,FLake
0.21918584448324865,0.012880139754303844,0.32904652712179894,0.03436075773013867,wind_speed,nse,Rappbodep,FLake
0.05491215993396052,0.010916748781256732,0.01251083046335511,0.010435712456822878,Kw,nse,Rappbodep,FLake
0.04288224211798114,0.007863572720151526,0.005778565709975833,0.00788019410707939,c_relax_C,nse,Rappbodep,FLake
0.042044964704378976,0.008857850884837933,0.00854977624385421,0.010212368078554888,depth_bs_lk,nse,Rappbodep,FLake
0.03675308935156665,0.009875098571938619,0.0077044680734996065,0.010131833331169536,fetch_lk,nse,Rappbodep,FLake
0.38437007993150607,0.011021605166394837,0.6491258577117456,0.01855631283266555,swr,bias,Rappbodep,FLake
0.2103321525436353,0.012924353967467998,0.33309264718227366,0.027123947006246298,wind_speed,bias,Rappbodep,FLake
0.04624418031103648,0.01323412898897057,0.011435516364314677,0.011950293474083827,Kw,bias,Rappbodep,FLake
0.02780277323848467,0.010981796305741781,0.007396878946968353,0.010148881662921355,depth_bs_lk,bias,Rappbodep,FLake
0.02654755933183093,0.01103602367866354,0.004783914404625081,0.007423239897700287,c_relax_C,bias,Rappbodep,FLake
0.02570533063905468,0.01077601941386582,0.008688558555857834,0.010453331723043495,fetch_lk,bias,Rappbodep,FLake
0.32948320240855855,0.011595772098498458,0.5625122688576931,0.021067094175610493,swr,mae,Rappbodep,FLake
0.21935701645999955,0.011064498723122887,0.373427522106569,0.02731842848537519,wind_speed,mae,Rappbodep,FLake
0.05049289927957629,0.011673824459223648,0.012094515345100212,0.012503756615568334,Kw,mae,Rappbodep,FLake
0.03748117055692269,0.009579014298399316,0.0057784156255669865,0.007077363671135529,c_relax_C,mae,Rappbodep,FLake
0.034688324801330314,0.009914805240692586,0.007537872285787296,0.009358480313850295,depth_bs_lk,mae,Rappbodep,FLake
0.033275719090040436,0.010464455963960695,0.0075533222962415715,0.009458624472315085,fetch_lk,mae,Rappbodep,FLake
0.24659431618747277,0.016251596005576265,0.451202565300965,0.03237167674456997,wind_speed,rmse,Rappbodep,GLM
0.18799419732480976,0.014936262706379917,0.2261568595776074,0.03404128161787191,swr,rmse,Rappbodep,GLM
0.126752243962172,0.015008445750467132,0.12088619432306262,0.02688613522227412,mixing.coef_mix_hyp,rmse,Rappbodep,GLM
0.04491327106424055,0.011959237672181927,0.01360302299640792,0.011297180999454506,Kw,rmse,Rappbodep,GLM
0.03746099739187974,0.011607739076126819,0.0063515118353216805,0.008714528025308928,mixing.coef_mix_turb,rmse,Rappbodep,GLM
0.024575447169526584,0.011764291904484307,0.005138849388330002,0.007464718656988178,mixing.coef_mix_conv,rmse,Rappbodep,GLM
0.3765212396946987,0.01364947468649736,0.6515311397270113,0.035751667373988216,wind_speed,r,Rappbodep,GLM
0.12685615413534607,0.01401490525585068,0.09560841958785848,0.02120066180235369,mixing.coef_mix_hyp,r,Rappbodep,GLM
0.07912285830053963,0.008990473776728026,0.007029089540343159,0.008895309725503574,Kw,r,Rappbodep,GLM
0.07747392500495673,0.009918161485503842,0.012743146220098749,0.010747741861213574,swr,r,Rappbodep,GLM
0.061149370856331785,0.007770038122092232,0.005300561744042019,0.00862233346658811,mixing.coef_mix_conv,r,Rappbodep,GLM
0.056057977583326576,0.007185316768332083,0.005594826752297705,0.007799697810852774,mixing.coef_mix_turb,r,Rappbodep,GLM
0.24553691517292328,0.015626663520118343,0.4602074296768762,0.033871351477011175,wind_speed,nse,Rappbodep,GLM
0.16139608753109078,0.013404461559822807,0.18123412164403077,0.030198837278984127,swr,nse,Rappbodep,GLM
0.13873785090330937,0.014708393376322928,0.12916030647459018,0.02105682615728753,mixing.coef_mix_hyp,nse,Rappbodep,GLM
0.04881905706664933,0.012705388932313426,0.015995031888337553,0.012928285127749014,Kw,nse,Rappbodep,GLM
0.043402544601896124,0.011974840343563223,0.006028389895840834,0.008816707136841056,mixing.coef_mix_turb,nse,Rappbodep,GLM
0.03535930999885831,0.008368089881717328,0.0052932055956492995,0.008734370763837818,mixing.coef_mix_conv,nse,Rappbodep,GLM
0.34735232350984496,0.013852865231812112,0.5956517941412302,0.025270147185209032,wind_speed,bias,Rappbodep,GLM
0.15848272860793722,0.016612558481515403,0.22008155160870843,0.029253058694043422,swr,bias,Rappbodep,GLM
0.11309008490821246,0.013770365471203217,0.10592898826540652,0.023613427269148887,mixing.coef_mix_hyp,bias,Rappbodep,GLM
